artist_uri,artist,track_uri,track_name,track_url,popularity
spotify:artist:6nYkQZXt1BPbVrmd4vAXJZ,Dj Gecko,spotify:track:0toTBf6d83AbNh7ps6szhW,Its Going Down (Cumbia Remix),https://open.spotify.com/track/0toTBf6d83AbNh7ps6szhW,37
spotify:artist:6rl53MP8HSoiugpqzA50Zh,Amir,spotify:track:1Gz01ezKraUwbg1rrpSkl7,"Drill beat , overglow - Instrumental (Instrumental)",https://open.spotify.com/track/1Gz01ezKraUwbg1rrpSkl7,60
spotify:artist:0lcIRzEVZTKyNiEct4UKTo,Harrison First,spotify:track:789Cl8oIjjzN13uAQV5jDF,Over Again,https://open.spotify.com/track/789Cl8oIjjzN13uAQV5jDF,49
spotify:artist:6BbZzab6fVZzep3FvLjLUt,GENTE DEL RANCHO,spotify:track:3J4PF3WBUug2jVLcBL3yBz,Cabrón Y Vago,https://open.spotify.com/track/3J4PF3WBUug2jVLcBL3yBz,40
spotify:artist:3OoNpyvA82LedOZWG3WE8Z,COEO,spotify:track:67jcBG1J0rXwx6eIIKQd5i,Bliss (Hot Version),https://open.spotify.com/track/67jcBG1J0rXwx6eIIKQd5i,52
spotify:artist:1zieSWCAMPWaNLHancCRSZ,Oscar Basza,spotify:track:2OdsVZPUt5F2C7BKDsf6VA,flowers,https://open.spotify.com/track/2OdsVZPUt5F2C7BKDsf6VA,37
spotify:artist:4b1bq3EE2c2z7rsOiF67Sn,VampK Dream,spotify:track:4Zdh5j4KZ4KVMpmf0MNdLg,High Sky,https://open.spotify.com/track/4Zdh5j4KZ4KVMpmf0MNdLg,35
spotify:artist:0FayAsrcVWzpOFe9FCn4t4,Bhxa,spotify:track:0cYzWmwkuznvWnQVcqMHzK,souvenir,https://open.spotify.com/track/0cYzWmwkuznvWnQVcqMHzK,43
spotify:artist:5ReWt14yNNEEllVZddhEDl,Justus Rümenapp,spotify:track:3ofYYCcwwkF8MJGtjL07qi,Forgotten Years,https://open.spotify.com/track/3ofYYCcwwkF8MJGtjL07qi,47
spotify:artist:0tAo98gvQyfXKtUcMjzXq3,Young L3x,spotify:track:5YPIkWPbvgnEGN5i3BDNOd,Insecure,https://open.spotify.com/track/5YPIkWPbvgnEGN5i3BDNOd,44
spotify:artist:4p8Bt7SQvRh11dl9caLNNK,Aaron Fraser-Nash,spotify:track:7abRgIdvWsa6vYuRVRvimA,Johnny Sings A Song (Cobra Kai Parody),https://open.spotify.com/track/7abRgIdvWsa6vYuRVRvimA,41
spotify:artist:2SHmJ9pvh1h1TXu2WulzL4,Going Deeper,spotify:track:7tjxcrVxHH7fPvkTdcqFcB,Weight Of The World,https://open.spotify.com/track/7tjxcrVxHH7fPvkTdcqFcB,48
spotify:artist:7bqV6iQWSJDJBeZH5lhoeh,Fantasy Guys,spotify:track:4KVCjl0XrWZRk155ksgJN2,Mercedes,https://open.spotify.com/track/4KVCjl0XrWZRk155ksgJN2,38
spotify:artist:5DDsxWPT3cel3BxAC5oAvZ,redrose,spotify:track:1FxG1BoJ0Xpsgww7Vh8rBT,master your own strings,https://open.spotify.com/track/1FxG1BoJ0Xpsgww7Vh8rBT,43
spotify:artist:03hlOXqRyyXO3ectp3eEbU,Iceage,spotify:track:4t319wOU07eqQwdv4tjn7Q,The Holding Hand,https://open.spotify.com/track/4t319wOU07eqQwdv4tjn7Q,42
spotify:artist:5xnEVyDizQaZVktlClvceN,Andy Tallent,spotify:track:4AqBTbhoE890MKf2elFYZ7,Each New Day,https://open.spotify.com/track/4AqBTbhoE890MKf2elFYZ7,41
spotify:artist:5wUzuAKoHT2ItLdgAfa8sG,Fre$H,spotify:track:1TDW0JtxNVduxo4EhoMp3H,Bottomless Mimosas,https://open.spotify.com/track/1TDW0JtxNVduxo4EhoMp3H,36
spotify:artist:1yzgJmZf5CxtFfGfRFm4Si,Gajendra Verma,spotify:track:2cnaHd63TcqvoZLrBLnFzp,Kitna Maza Aayega,https://open.spotify.com/track/2cnaHd63TcqvoZLrBLnFzp,60
spotify:artist:1yzgJmZf5CxtFfGfRFm4Si,Gajendra Verma,spotify:track:5dH0EoaxWImcEnnmmEQcm6,Mushkil Badi,https://open.spotify.com/track/5dH0EoaxWImcEnnmmEQcm6,60
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:0AjgpHZoTK45b4dHnvV1rn,Dale a Pley,https://open.spotify.com/track/0AjgpHZoTK45b4dHnvV1rn,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:4dwDePtBYp22GupWRAkb3O,En la City,https://open.spotify.com/track/4dwDePtBYp22GupWRAkb3O,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:2GpTxq8mzPxkiAHOcmsuUm,Eres Feliz,https://open.spotify.com/track/2GpTxq8mzPxkiAHOcmsuUm,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:0uOX8fXmZvvmQUY4w5RXRA,Ese Bajo,https://open.spotify.com/track/0uOX8fXmZvvmQUY4w5RXRA,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:7hgkNih1FpkvUHmHIhU9WH,Espacio Exterior,https://open.spotify.com/track/7hgkNih1FpkvUHmHIhU9WH,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:77bvtBXRlyAVMIJLUAZAZp,Llegamos,https://open.spotify.com/track/77bvtBXRlyAVMIJLUAZAZp,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:1R6KvKqPjbSxKgBIj4X0uZ,No Me Caes,https://open.spotify.com/track/1R6KvKqPjbSxKgBIj4X0uZ,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:6o8SgclpcdssZ0JtPIzfQZ,Preparate,https://open.spotify.com/track/6o8SgclpcdssZ0JtPIzfQZ,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:7jblBS5vrkIyaCdYH6VWm1,Un Puente,https://open.spotify.com/track/7jblBS5vrkIyaCdYH6VWm1,36
spotify:artist:5VAG3dFiMaKE0gqJOWiN8Z,Kelyoz,spotify:track:5pJiS3CxeWOvRvHt8BJnbt,Yaroa,https://open.spotify.com/track/5pJiS3CxeWOvRvHt8BJnbt,36
spotify:artist:41LqrhKD3Hs6MOOFPhb59G,Anikdote,spotify:track:6Z9ByDt20mVousqdPG0xOs,Fall Apart,https://open.spotify.com/track/6Z9ByDt20mVousqdPG0xOs,48
spotify:artist:6AphpMkKDU4I3Z6XaGu1UV,Vincenzo Bellini,spotify:track:7mYI96g2aw9NpYIXhncmw5,"Norma: Si Fino All'Ore Estreme (Live On The Ed Sullivan Show, March 8, 1970)",https://open.spotify.com/track/7mYI96g2aw9NpYIXhncmw5,49
spotify:artist:1u58ZRn45A7jc3QmucALbY,Zubi,spotify:track:6jYgjiwLgTok637cOPsZ3f,maybe,https://open.spotify.com/track/6jYgjiwLgTok637cOPsZ3f,53
spotify:artist:5Do9u0GoN4gFn6Nk8NGDhh,Stormy,spotify:track:5xQjkh8HwTSGAeQErejyhQ,Mizane,https://open.spotify.com/track/5xQjkh8HwTSGAeQErejyhQ,55
spotify:artist:6lA7cVqwPG8jnz2dXBaWug,Motiversity,spotify:track:6NwSQcmew1HrGlLSpE2Zb0,Never Settle (Motivational Speech),https://open.spotify.com/track/6NwSQcmew1HrGlLSpE2Zb0,41
spotify:artist:6lA7cVqwPG8jnz2dXBaWug,Motiversity,spotify:track:2ctTuy4BJ3MjpK9Rz3izkH,Pain Is My Passion (Motivational Speech),https://open.spotify.com/track/2ctTuy4BJ3MjpK9Rz3izkH,41
spotify:artist:3Hg0Oo6hrlDBYcWqQtTTNr,Momentology,spotify:track:4QWiHJim9gDlaxaGyugPKg,Colors,https://open.spotify.com/track/4QWiHJim9gDlaxaGyugPKg,40
spotify:artist:7GPyedHMvKTiM2OfXc0MVv,Navv Inder,spotify:track:5be7i2ewxSW50oy3M4azF8,Bhai,https://open.spotify.com/track/5be7i2ewxSW50oy3M4azF8,54
spotify:artist:7rTIfFH7B5TCSx8wKzkNPI,Joniel,spotify:track:3503iYO45HwkgOEuGYF3u0,Ascenso,https://open.spotify.com/track/3503iYO45HwkgOEuGYF3u0,44
spotify:artist:6n6SkxVHRBi6c1ClmGFer0,Gene Yus,spotify:track:5lqb0okH7mVso5z0x6F46T,New Presi,https://open.spotify.com/track/5lqb0okH7mVso5z0x6F46T,35
spotify:artist:3LBo85p6inX14TQba77J3E,Young GInger,spotify:track:3m4QuOoZKaZS1JYMqujHpk,Gotta Grow,https://open.spotify.com/track/3m4QuOoZKaZS1JYMqujHpk,37
spotify:artist:0OYG29hioeFTMAf8rYSJPh,The War Within,spotify:track:0r2HFd9PfbWi5LOoIqDrrY,How Deep is the Love,https://open.spotify.com/track/0r2HFd9PfbWi5LOoIqDrrY,41
spotify:artist:3OBnUgr0mYQFMsjkjrTCYq,yesterday,spotify:track:0wUnFC33KVtoAWBR58W3zs,BREATHE,https://open.spotify.com/track/0wUnFC33KVtoAWBR58W3zs,42
spotify:artist:4CCjWYtowoZyWAl03Iih5P,Sam Wise,spotify:track:28s22p6fgG50c0IvT9tOkM,The Lift Freestyle,https://open.spotify.com/track/28s22p6fgG50c0IvT9tOkM,52
spotify:artist:0WCfu8x76QX3CjVgiE3Hn2,DRS,spotify:track:2sBSV8wIQwKsFFkH9XMZZa,Running Back,https://open.spotify.com/track/2sBSV8wIQwKsFFkH9XMZZa,53
spotify:artist:3VpKcUweq77xUWClI5oSYl,Pascal Duval,spotify:track:5v5WPmnl7fdlZgdpnBNVD2,Couture,https://open.spotify.com/track/5v5WPmnl7fdlZgdpnBNVD2,44
spotify:artist:01pRop7SMnVp6HEvQnH31z,Stevie Ross,spotify:track:045XaTF8gu4i14TmYgPoyN,Pink Clouds,https://open.spotify.com/track/045XaTF8gu4i14TmYgPoyN,40
spotify:artist:7oYVCSnh6vWs6ZMzx76hNP,Chloe Gendrow,spotify:track:3Ac8qz45lWAIx6GWiVoWUy,Moments,https://open.spotify.com/track/3Ac8qz45lWAIx6GWiVoWUy,39
spotify:artist:4a69ODavBLv6KcLFZWtb0g,IAMCHRISCRAIG,spotify:track:6cC7pAd3uDIPtqNymMXIvH,Yessir!,https://open.spotify.com/track/6cC7pAd3uDIPtqNymMXIvH,38
spotify:artist:3dVlgSRdeIxsvE0ALIJ7TW,Noah Chenfeld,spotify:track:0JHBf66hHh8N3Cj3uiTPYE,Born To Run,https://open.spotify.com/track/0JHBf66hHh8N3Cj3uiTPYE,39
spotify:artist:3OLOXG8ldalMD9AusxiKRU,Piano Vampire,spotify:track:10zBDAYJMcG7W0E6me5toj,Peppa Pig Theme (Scary Version),https://open.spotify.com/track/10zBDAYJMcG7W0E6me5toj,43
spotify:artist:3OLOXG8ldalMD9AusxiKRU,Piano Vampire,spotify:track:1fHGWOlk5lB2U0YxAofDmA,Prison Blues (From The Henry Stickmin Collection) (Extended Instrumental Version),https://open.spotify.com/track/1fHGWOlk5lB2U0YxAofDmA,43
spotify:artist:3OLOXG8ldalMD9AusxiKRU,Piano Vampire,spotify:track:0oISHMxvpFXyLH7PUSBr8v,Ready To Burgle (Stealing the Diamond) (From The Henry Stickmin Collection) (Extended Instrumental Version),https://open.spotify.com/track/0oISHMxvpFXyLH7PUSBr8v,43
spotify:artist:4cc7cII4mEQqKtczWKQVjJ,Talla 2xlc,spotify:track:60hk7eFMLe3vnGDz4INyzc,Alchemy,https://open.spotify.com/track/60hk7eFMLe3vnGDz4INyzc,50
spotify:artist:78YcYzYQFoC44mT1rL0dsB,Chris Embers,spotify:track:4FL5m804ha4C4XWEmkdi7T,Alive,https://open.spotify.com/track/4FL5m804ha4C4XWEmkdi7T,41
spotify:artist:2XZvdq79Ivq1uhmRxU8elo,Twin,spotify:track:3QKMJDZqs0mSKCItByMpbd,Love,https://open.spotify.com/track/3QKMJDZqs0mSKCItByMpbd,35
spotify:artist:5nactm2CY1y393GPVUzKOY,STEPHAN,spotify:track:3emyhGoL3OQq64tFGcGFnB,NIGHTCLUBS,https://open.spotify.com/track/3emyhGoL3OQq64tFGcGFnB,38
spotify:artist:3xtiE1XIfs9I0hNYDlqvd6,Foreign Jay,spotify:track:2sxQVa7IUwropNYld2oBoY,Lil Boys,https://open.spotify.com/track/2sxQVa7IUwropNYld2oBoY,36
spotify:artist:4YQXlBkiF1ghSHPGtda1Kl,Khappy Leño,spotify:track:0Z3N3kw6FjObPqR4hvUOtE,Te Gusta Mi Flow,https://open.spotify.com/track/0Z3N3kw6FjObPqR4hvUOtE,35
spotify:artist:233la14oPniGiYX35bN10f,Pamela Hopkins,spotify:track:1Vwp7q2HnkmHLLydoClar5,Little Things,https://open.spotify.com/track/1Vwp7q2HnkmHLLydoClar5,35
spotify:artist:0dLWi48ewntjhwF5nmJFn1,DJ Sauna,spotify:track:6xUJml8Poiq5Ykr3wv8b31,Angel Eyes,https://open.spotify.com/track/6xUJml8Poiq5Ykr3wv8b31,36
spotify:artist:2TyFrOyBNnRWhdsqLvJsOJ,Sad Goldo,spotify:track:72FQyguAMbYY7NO1izaujJ,Baby Yo No Se,https://open.spotify.com/track/72FQyguAMbYY7NO1izaujJ,41
spotify:artist:7Gas5IrI1Y8PSrJPyRkwtC,Skatune Network,spotify:track:1Lx9Z4gdawhDYZHu8T7Zr3,"I Write Sins, Not Tragedies",https://open.spotify.com/track/1Lx9Z4gdawhDYZHu8T7Zr3,38
spotify:artist:094ug46k28Q0tdaGPm3WNA,Sepha.,spotify:track:27iRldiEYYUv5fKIVMDudh,liposuctor,https://open.spotify.com/track/27iRldiEYYUv5fKIVMDudh,45
spotify:artist:01K8GEMGGxtrQ4xjDmNLPs,Logistics,spotify:track:2dDyRQkUkWHIXPud2NubEf,Jungle Music (DRS & Dynamite MC Remix),https://open.spotify.com/track/2dDyRQkUkWHIXPud2NubEf,49
spotify:artist:1ZPGzmbFTn8GRjqTqnLiFE,Niklas Dee,spotify:track:0e72zdvNXCNNDUOtWFJOZG,I Love It,https://open.spotify.com/track/0e72zdvNXCNNDUOtWFJOZG,47
spotify:artist:3fKE4TbLFlHbTRsyXXNoCF,Depth Strida,spotify:track:3HUVVH2h8T30KwQCeQnHh6,Death Odor,https://open.spotify.com/track/3HUVVH2h8T30KwQCeQnHh6,43
spotify:artist:1RDbE3dM2bNNSTh88R4MQ7,Jay-Way,spotify:track:3i2s95P2lXkJGkQT3cyQqp,Like Quintana (Remix),https://open.spotify.com/track/3i2s95P2lXkJGkQT3cyQqp,42
spotify:artist:5Ga4ie7tlXW9Fc6ObLbSCY,H ZETTRIO,spotify:track:0aHMW71tBrND7kjmln70Mp,ALL FOR ONE,https://open.spotify.com/track/0aHMW71tBrND7kjmln70Mp,46
spotify:artist:272dr7ToE0VRsdxXlrx3PV,Brent Morgan,spotify:track:4QjuRLhE4EfjXxzfLsXUEl,Should I Leave,https://open.spotify.com/track/4QjuRLhE4EfjXxzfLsXUEl,39
spotify:artist:68dxTANlN2QOZmRJrcWaWZ,Qtdabutcha,spotify:track:5Dq0qKgGDQUZarMweM4AFG,LOL,https://open.spotify.com/track/5Dq0qKgGDQUZarMweM4AFG,40
spotify:artist:1yz8XixOiIJJ9IxjbnfYV6,NewDad,spotify:track:5tOW8UTkA6JqXwlcVv0sCL,Blue,https://open.spotify.com/track/5tOW8UTkA6JqXwlcVv0sCL,43
spotify:artist:73cetLm92ap7Luqep30jtA,HKFiftyOne,spotify:track:6Qjim7PHkzB2SI6NYqiQNY,Grownup,https://open.spotify.com/track/6Qjim7PHkzB2SI6NYqiQNY,41
spotify:artist:2ZRiDEplNEZDgPBziiFEmk,Stephane Legar,spotify:track:3fN1kyuVm1bDoEd2cMMyTg,Flexin,https://open.spotify.com/track/3fN1kyuVm1bDoEd2cMMyTg,49
spotify:artist:3bbbIk5GiwAbgso06bJMiM,HYE SUNG,spotify:track:12kXPhIPoyFxTKoo9hvkam,Moments,https://open.spotify.com/track/12kXPhIPoyFxTKoo9hvkam,41
spotify:artist:7og40iOgFRqJOmo4HisVVL,Matt Fine,spotify:track:346cvcKajjcRUUh6ReJETg,Juice,https://open.spotify.com/track/346cvcKajjcRUUh6ReJETg,42
spotify:artist:7Iwn7mwI12WYQtlVoi4GAg,Kiabits,spotify:track:7nrapNAx3lpDQ5eq9JdjPV,Tape Time,https://open.spotify.com/track/7nrapNAx3lpDQ5eq9JdjPV,41
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:6kGGin3Sw9TZLLfroZr41d,Drop the Bomb,https://open.spotify.com/track/6kGGin3Sw9TZLLfroZr41d,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:5sV4sspX2LSMcSWvIvpumV,Let's Stay Together (Extended Mix),https://open.spotify.com/track/5sV4sspX2LSMcSWvIvpumV,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:0ZNPptuOmAXMNx1RWO363u,Made for Lovin' You,https://open.spotify.com/track/0ZNPptuOmAXMNx1RWO363u,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:73z0S9PNm7wWHtvS3FMnG5,Make It Hot (Club Mix),https://open.spotify.com/track/73z0S9PNm7wWHtvS3FMnG5,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:6sKkUq11L8vZcku4gDL45j,My Life,https://open.spotify.com/track/6sKkUq11L8vZcku4gDL45j,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:1IGEOF9WvQSBIYFwwt2TTu,Screamin' Diva,https://open.spotify.com/track/1IGEOF9WvQSBIYFwwt2TTu,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:2bCyecGDN6XWdLoHezoUwK,Somewhere,https://open.spotify.com/track/2bCyecGDN6XWdLoHezoUwK,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:3dwGv96KbCCiPoEOYUbmoa,Sunday Morning,https://open.spotify.com/track/3dwGv96KbCCiPoEOYUbmoa,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:75ZlaM1rCVj0KzcjBoGJef,The Crown,https://open.spotify.com/track/75ZlaM1rCVj0KzcjBoGJef,47
spotify:artist:5jO3o2nsu0GTQBc8Lgcna7,Block & Crown,spotify:track:2Nkb8PuHLVEYXg4XOvVGIk,Together,https://open.spotify.com/track/2Nkb8PuHLVEYXg4XOvVGIk,47
spotify:artist:0CDFocAKVNgMrgKnQXW7Fd,Fievre Looka,spotify:track:7t6dMCm8tQY8NlZUzDxEW6,El Coco Rayao,https://open.spotify.com/track/7t6dMCm8tQY8NlZUzDxEW6,48
spotify:artist:0xndnh5xDy0nc1h6jwyzyO,Becoming Young,spotify:track:1pUim7NleXHMakBMXBwrIS,No Strings Attached,https://open.spotify.com/track/1pUim7NleXHMakBMXBwrIS,46
spotify:artist:1pZQKC6RESDmHitEw5rHok,Kontages,spotify:track:0zREbGTRU5QGKpm9RWNq7K,My Lifetime (Remix),https://open.spotify.com/track/0zREbGTRU5QGKpm9RWNq7K,35
spotify:artist:49ovQU5CF7JxqX6gzXCq0O,Jamie Nugent,spotify:track:7GedKkveixPOvyUMU4mpDg,Lil’ Boy,https://open.spotify.com/track/7GedKkveixPOvyUMU4mpDg,46
spotify:artist:2Tmhmpmau70Qwqsf3dcXiq,Carlos Peña y su Big Band,spotify:track:7zPfjb05opdvbUyAwjOGoH,Te Extraño,https://open.spotify.com/track/7zPfjb05opdvbUyAwjOGoH,35
spotify:artist:3Xp2zhqhMeT9j9bNIeyZWU,Angel Ruediger,spotify:track:7MtB5nyMaKHanlY9vSYTPi,About The Sadness We Left Behind,https://open.spotify.com/track/7MtB5nyMaKHanlY9vSYTPi,43
spotify:artist:008PpLcKUtVXle6JSwkq3I,Emiway Bantai,spotify:track:3iAe6EeL2sDubF42mCadsF,What Can I Do,https://open.spotify.com/track/3iAe6EeL2sDubF42mCadsF,63
spotify:artist:0jNd1sXqsZVQNflkhCagat,Melago,spotify:track:3ggB7MipbYDmKysjAh9Uji,Dontknowu,https://open.spotify.com/track/3ggB7MipbYDmKysjAh9Uji,36
spotify:artist:0jNd1sXqsZVQNflkhCagat,Melago,spotify:track:28AP9TzoiPkkjnovClGeyE,Stilldont,https://open.spotify.com/track/28AP9TzoiPkkjnovClGeyE,36
spotify:artist:2zRXC9OjmjzJYeGJ76irbl,Ken Verheecke,spotify:track:3dmIhTUD9zdZWfEJiKyFqK,Streams of Light,https://open.spotify.com/track/3dmIhTUD9zdZWfEJiKyFqK,40
spotify:artist:4Fr8ee9ec47r9fC8SqiO8z,Kevo DJ,spotify:track:05jh031rVwOohwcs6phBbJ,Bate (Remix),https://open.spotify.com/track/05jh031rVwOohwcs6phBbJ,63
spotify:artist:4Fr8ee9ec47r9fC8SqiO8z,Kevo DJ,spotify:track:2sGQMJw5QbQBrR3SEYBbRX,En el Caserio,https://open.spotify.com/track/2sGQMJw5QbQBrR3SEYBbRX,63
spotify:artist:4Fr8ee9ec47r9fC8SqiO8z,Kevo DJ,spotify:track:3p58IRhXbqDgna6EFxPBal,Mira los Aburridos,https://open.spotify.com/track/3p58IRhXbqDgna6EFxPBal,63
spotify:artist:4Fr8ee9ec47r9fC8SqiO8z,Kevo DJ,spotify:track:3XZ3dpHBYeK0Jecrpkw47K,Ponte Pa Mi (Remix),https://open.spotify.com/track/3XZ3dpHBYeK0Jecrpkw47K,63
spotify:artist:4Fr8ee9ec47r9fC8SqiO8z,Kevo DJ,spotify:track:24GfK1JclTa4b48mP6Nqhm,Reloj (Remix),https://open.spotify.com/track/24GfK1JclTa4b48mP6Nqhm,63
spotify:artist:5bofKZmahPRzWLGzVh05yy,Dkoolpharaoh,spotify:track:4i1PYcwoS5kJ0gA8N9NF1m,Time Zone,https://open.spotify.com/track/4i1PYcwoS5kJ0gA8N9NF1m,38
spotify:artist:6NPcS9mS4hphosj55VppVs,Lee,spotify:track:4IS5xFikWNGZ2I83kNIuLX,Zum,https://open.spotify.com/track/4IS5xFikWNGZ2I83kNIuLX,44
spotify:artist:0hBYSjDjcAaAuSZcpN8jk9,JP THE WAVY,spotify:track:2SioShVXWJmTWvhiHZPQLb,Lucky Star,https://open.spotify.com/track/2SioShVXWJmTWvhiHZPQLb,56
spotify:artist:0AvxQyO8YtsZQn0OYqbNxx,shogonodo,spotify:track:5ohuFKMMokaWq6IKnozZDJ,Versatile,https://open.spotify.com/track/5ohuFKMMokaWq6IKnozZDJ,41
spotify:artist:0nzcDWQ95e9yOxs81NUpQ8,Shiitaki,spotify:track:35ZAsATQnfgUlJRnXqBlQJ,Ginseng,https://open.spotify.com/track/35ZAsATQnfgUlJRnXqBlQJ,42
spotify:artist:3wptMvKU4cdKcFcEp5qpXM,JinSei,spotify:track:1gPN5dR0mIRK6uEx0Nduzl,Moods,https://open.spotify.com/track/1gPN5dR0mIRK6uEx0Nduzl,40
spotify:artist:6VuJTb9pNKiBCcSlqBewpo,RejSende,spotify:track:3gIn3lbtoaVKfN0yjugIwc,Waiting For You,https://open.spotify.com/track/3gIn3lbtoaVKfN0yjugIwc,45
spotify:artist:7uhRd4COwyCLdMiTXzw7Hq,Jemma Johnson,spotify:track:4OefN6gto3AS7KzaiVHBBL,Let It Go,https://open.spotify.com/track/4OefN6gto3AS7KzaiVHBBL,48
spotify:artist:10MePwUrEFRfJ3lN2FLs4b,HADES,spotify:track:0SpDESXa8UjK9diXMiX0ko,Bottle It Up,https://open.spotify.com/track/0SpDESXa8UjK9diXMiX0ko,53
spotify:artist:5re6NsyXzHg6uvNimzQ3F6,Jota Quest,spotify:track:0Pex1Vnn9KDUdbci7nwULw,Imprevisível,https://open.spotify.com/track/0Pex1Vnn9KDUdbci7nwULw,69
spotify:artist:3cqPXPnl7DjDFBIxS5Qq88,Hendersin,spotify:track:23nSX15enBmVcYy25aX5id,Growing Pains,https://open.spotify.com/track/23nSX15enBmVcYy25aX5id,43
spotify:artist:4lP1lKWYqNLYWYtnuTh8OF,Benny Bridges,spotify:track:1bwZc1oZPQqJzavqtLzpr6,Dumpster Fire Pillow Talk,https://open.spotify.com/track/1bwZc1oZPQqJzavqtLzpr6,42
spotify:artist:3kgQWNZNpp8d8JQZhuKbPP,Topo La Maskara,spotify:track:25eqfLHa7zBALNQAclFM7s,Ganas de Verte,https://open.spotify.com/track/25eqfLHa7zBALNQAclFM7s,55
spotify:artist:2Zi2TRTblDexUBSTiYOqW6,Carter Reeves,spotify:track:2lIHHaQQ7JW9s62BG6rceI,These Days,https://open.spotify.com/track/2lIHHaQQ7JW9s62BG6rceI,36
spotify:artist:3L2tOP2vRYfjXVW4W1tKEJ,Nina Las Vegas,spotify:track:3b3dW2ffRnwfgYJnjdWVqC,Busy (Jaymie Silk Remix),https://open.spotify.com/track/3b3dW2ffRnwfgYJnjdWVqC,42
spotify:artist:22w0Xg5kpu5simeHw3afNG,La+ch,spotify:track:3nyKpMvY1zclr2nPwHueDL,cüt,https://open.spotify.com/track/3nyKpMvY1zclr2nPwHueDL,43
spotify:artist:6cA0eTMEit4fD6ZbTNoG4p,Tre Oh Fie,spotify:track:37B5eXaDkZy7IQveOdfeth,Skin Dhatt Boi,https://open.spotify.com/track/37B5eXaDkZy7IQveOdfeth,37
spotify:artist:6Tn6NFDfnNYSIklUgbcntb,Prod. Riddiman,spotify:track:5mS7nHv0E6hCsdZK86mftW,RAGE!,https://open.spotify.com/track/5mS7nHv0E6hCsdZK86mftW,39
spotify:artist:2jlHdwPaDNhX8QERQXfISX,FinGroom,spotify:track:6LmYoN4fqhI6LT0N3WaXaO,A.I Other Level,https://open.spotify.com/track/6LmYoN4fqhI6LT0N3WaXaO,36
spotify:artist:7uubm5qoM8N75kswDnHIaU,Franklin Embry,spotify:track:0oFPcp4kXmpqJ9jF6U13Hj,"Welcome 2 the Sh!t Show (feat. T.J. Freeq, Drunky & Shamu The Panda)",https://open.spotify.com/track/0oFPcp4kXmpqJ9jF6U13Hj,35
spotify:artist:2vZeAu6EUaDN7eI3jEt7X3,Corey Royalty,spotify:track:3x7hR5XXVNkJ4GyrTNYVAe,Hello Kitty (Fresh & Ice James),https://open.spotify.com/track/3x7hR5XXVNkJ4GyrTNYVAe,35
spotify:artist:2vZeAu6EUaDN7eI3jEt7X3,Corey Royalty,spotify:track:61DfZ0KqCjCU1U3FaM8deP,Lonely Hallway,https://open.spotify.com/track/61DfZ0KqCjCU1U3FaM8deP,35
spotify:artist:2vZeAu6EUaDN7eI3jEt7X3,Corey Royalty,spotify:track:1B14xlvZfW7lzHnYfRblS8,Me You & Fun,https://open.spotify.com/track/1B14xlvZfW7lzHnYfRblS8,35
spotify:artist:2vZeAu6EUaDN7eI3jEt7X3,Corey Royalty,spotify:track:1FumlJrfaKIxrWbT3FF8dm,Throat Goat,https://open.spotify.com/track/1FumlJrfaKIxrWbT3FF8dm,35
spotify:artist:5hg6WGDRbbzQWRW9MovhdW,Electus,spotify:track:7kh8mmz9ESw7qB7C2lXmDA,Sailing Alone,https://open.spotify.com/track/7kh8mmz9ESw7qB7C2lXmDA,40
spotify:artist:3LLNDXrxL4uxXtnUJS5XWM,Alexander Rybak,spotify:track:1PERYAkdjl7H6sobYpuLvO,Mitt Andre Hjem,https://open.spotify.com/track/1PERYAkdjl7H6sobYpuLvO,54
